,status_group,amount_tsh,count_month,funder,gps_height,installer,basin,public_meeting,permit,construction_year,extraction_type_class,management,payment,quality_group,quantity,source,source_class,missing_construction_year
70875,3,250.0,3,6,1306.0,4,8,0,0,2004.0,6,7,3,5,3,8,0,False
70876,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,0,1,0,True
70877,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
70878,3,250.0,4,2,1166.0,1,1,2,1,2000.0,3,9,2,0,3,6,0,True
70879,3,250.0,3,6,1280.0,4,5,2,2,1984.0,5,8,2,5,3,3,2,False
70880,3,600.0,3,6,833.0,1,5,2,2,2009.0,5,1,2,5,3,3,2,False
70881,3,30.0,4,6,16.0,4,3,1,2,2010.0,2,5,4,5,3,6,0,False
70882,3,300.0,4,6,762.0,4,3,2,2,1990.0,5,9,0,5,3,3,2,False
70883,3,2000.0,4,6,1390.0,1,7,2,1,2009.0,5,9,5,5,4,1,0,False
70884,3,250.0,4,6,1575.0,1,6,2,1,2007.0,3,9,1,5,3,6,0,False
70885,3,250.0,4,6,1759.0,4,3,2,1,2004.0,6,8,1,5,3,5,0,False
70886,3,250.0,3,1,1321.0,3,4,0,2,1998.0,3,1,3,5,4,6,0,False
70887,3,250.0,4,2,1166.0,4,3,2,2,2000.0,0,9,4,5,0,6,0,True
70888,3,250.0,3,3,1166.0,4,5,1,1,2000.0,3,9,1,5,2,8,0,True
70889,3,250.0,3,2,1373.0,4,2,2,1,1982.0,5,9,1,5,0,3,2,False
70890,3,250.0,3,6,1259.0,4,8,0,0,2012.0,6,7,3,5,3,8,0,False
70891,3,250.0,4,2,1919.0,0,7,2,1,1990.0,5,6,1,3,4,1,0,False
70892,3,250.0,4,2,179.0,4,2,2,1,1983.0,4,9,3,5,3,8,0,False
70893,3,10.0,3,6,1545.0,4,1,2,2,2003.0,5,9,4,5,0,1,0,False
70894,3,250.0,4,2,1166.0,1,8,2,2,2000.0,5,9,1,5,4,1,0,True
70895,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,9,1,5,2,3,2,True
70896,3,250.0,3,3,1166.0,4,5,2,1,2000.0,4,2,0,5,3,8,0,True
70897,3,250.0,4,7,1166.0,4,8,2,2,2000.0,5,9,2,5,0,3,2,True
70898,3,500.0,4,6,1594.0,4,3,2,1,2009.0,6,9,0,5,3,5,0,False
70899,3,250.0,4,6,1776.0,1,7,2,1,1992.0,5,9,0,5,3,7,2,False
70900,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,2,5,4,1,0,True
70901,3,250.0,4,7,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
70902,3,200.0,4,6,2558.0,0,7,2,1,2008.0,5,9,2,5,3,1,0,False
70903,3,250.0,3,6,1508.0,4,1,2,0,1990.0,4,9,1,5,0,8,0,False
70904,3,1000.0,4,6,270.0,4,3,2,2,1998.0,3,9,5,5,3,8,0,False
70905,3,250.0,4,6,278.0,4,0,2,1,1995.0,4,9,1,1,3,8,0,False
70906,3,7200.0,3,6,1805.0,4,1,2,2,2002.0,5,9,5,4,3,3,2,False
70907,3,250.0,4,6,1166.0,4,5,2,2,2000.0,3,9,1,5,4,8,0,True
70908,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,0,1,0,True
70909,3,10.0,3,6,1049.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
70910,3,25.0,3,6,866.0,4,2,1,2,2002.0,0,5,4,0,0,6,0,False
70911,3,250.0,3,6,1548.0,2,2,2,2,1996.0,5,9,1,5,3,1,0,False
70912,3,250.0,4,1,1560.0,1,3,2,2,1984.0,5,6,1,5,3,3,2,False
70913,3,250.0,3,6,1780.0,1,2,2,2,2000.0,5,9,1,5,3,1,0,False
70914,3,250.0,4,6,177.0,1,3,2,2,1994.0,3,9,1,5,3,8,0,False
70915,3,2000.0,4,6,1817.0,4,3,2,2,2009.0,5,9,5,5,3,1,0,False
70916,3,200.0,3,6,1249.0,1,5,2,1,2009.0,3,9,2,5,3,6,0,False
70917,3,250.0,4,6,1166.0,0,1,2,1,2000.0,3,9,1,5,4,8,0,True
70918,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,0,8,0,True
70919,3,250.0,4,2,1166.0,3,8,2,2,2000.0,0,9,3,3,4,0,2,True
70920,3,250.0,3,6,1080.0,4,5,2,2,2000.0,5,8,2,5,3,3,2,False
70921,3,250.0,4,7,1145.0,1,8,2,2,1999.0,3,9,1,5,0,8,0,False
70922,3,250.0,3,2,1423.0,1,2,2,2,2002.0,5,9,1,5,3,1,0,False
70923,3,250.0,4,6,1166.0,1,8,2,1,2000.0,3,2,0,5,3,8,0,True
70924,3,10.0,3,6,1082.0,4,2,2,2,2009.0,5,8,4,5,0,3,2,False
70925,3,50.0,4,6,78.0,4,0,1,2,2008.0,2,5,4,5,3,3,2,False
70926,3,250.0,4,6,1166.0,4,3,2,2,2000.0,2,9,4,5,0,6,0,True
70927,3,250.0,3,6,17.0,4,0,2,1,1980.0,2,9,1,0,4,6,0,False
70928,3,20.0,4,6,248.0,4,0,2,2,2003.0,0,6,4,5,3,3,2,False
70929,3,250.0,4,6,332.0,4,3,2,2,2010.0,5,9,1,5,0,3,2,False
70930,3,250.0,5,6,1166.0,4,7,2,2,2000.0,5,9,1,5,3,1,0,True
70931,3,250.0,3,2,2011.0,1,1,2,2,2010.0,5,8,1,5,3,1,0,False
70932,3,250.0,3,7,1166.0,1,8,2,2,2000.0,3,9,1,5,3,8,0,True
70933,3,250.0,3,9,110.0,4,4,1,1,2011.0,3,1,1,5,2,7,2,False
70934,3,250.0,4,6,41.0,1,0,2,1,2009.0,3,9,1,5,2,8,0,False
70935,3,3000.0,4,8,1552.0,4,3,2,2,1983.0,5,9,5,5,4,1,0,False
70936,3,250.0,3,6,1166.0,4,8,1,1,2000.0,4,2,3,5,3,4,1,True
70937,3,250.0,3,2,1241.0,1,2,2,2,2000.0,5,7,1,5,0,3,2,True
70938,3,250.0,4,6,1166.0,4,5,2,2,2000.0,3,9,1,3,4,6,0,True
70939,3,200.0,4,6,1563.0,4,3,2,2,1996.0,5,6,2,5,4,3,2,False
70940,3,250.0,4,6,1555.0,1,5,2,2,1996.0,5,8,3,3,1,3,2,False
70941,3,250.0,4,2,1166.0,4,1,2,2,2000.0,2,9,4,5,3,6,0,True
70942,3,250.0,3,2,1536.0,4,2,2,2,1979.0,5,4,2,5,0,1,0,False
70943,3,600.0,3,6,858.0,4,2,2,1,1992.0,5,9,2,5,3,1,0,False
70944,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,9,2,5,2,3,2,True
70945,3,50.0,3,6,612.0,4,2,2,0,2010.0,0,9,4,5,0,6,0,False
70946,3,250.0,3,9,24.0,4,4,1,1,2006.0,4,9,1,5,0,6,0,False
70947,3,250.0,3,6,777.0,4,2,2,1,2012.0,5,9,1,5,0,1,0,False
70948,3,250.0,4,6,1166.0,4,2,2,2,1984.0,3,9,1,5,0,8,0,False
70949,3,250.0,3,2,32.0,1,4,2,2,1989.0,3,9,1,0,3,8,0,False
70950,3,250.0,3,6,858.0,4,5,2,2,1973.0,4,9,1,5,4,0,2,False
70951,3,250.0,4,6,1714.0,4,3,2,2,2009.0,6,6,0,5,0,5,0,False
70952,3,250.0,4,6,1166.0,4,7,2,2,2000.0,5,9,1,5,4,1,0,True
70953,3,250.0,3,6,1713.0,4,1,2,2,2012.0,4,1,1,5,2,7,2,False
70954,3,100.0,3,6,6.0,4,0,0,1,2010.0,0,5,4,5,3,6,0,False
70955,3,250.0,3,6,1354.0,4,2,2,2,2010.0,5,9,3,5,3,1,0,False
70956,3,250.0,4,6,1166.0,1,5,2,2,2000.0,4,2,3,5,0,8,0,True
70957,3,1000.0,4,2,-29.0,1,2,2,2,2009.0,5,9,1,5,3,6,0,False
70958,3,250.0,4,9,1000.0,1,3,2,2,2004.0,5,7,1,5,3,1,0,False
70959,3,500.0,4,1,1410.0,1,3,2,2,1984.0,5,6,2,5,0,3,2,False
70960,3,250.0,4,7,1166.0,1,8,2,2,2000.0,5,9,5,5,3,1,0,True
70961,3,250.0,3,6,1316.0,4,5,2,1,2004.0,5,9,3,5,2,1,0,False
70962,3,250.0,4,7,1188.0,1,8,2,2,1992.0,4,9,1,5,0,8,0,False
70963,3,50.0,4,6,184.0,4,0,1,2,2009.0,0,5,4,5,3,3,2,False
70964,3,250.0,4,6,1166.0,4,8,2,1,2000.0,5,9,2,5,3,1,0,True
70965,3,50.0,3,6,845.0,4,1,2,2,2003.0,0,9,4,5,3,6,0,False
70966,3,250.0,3,8,479.0,6,7,0,2,1992.0,5,9,3,5,3,1,0,False
70967,3,10.0,4,8,31.0,4,0,2,2,1988.0,2,4,4,5,3,3,2,False
70968,3,250.0,3,6,1604.0,4,1,2,0,1990.0,4,9,3,3,4,8,0,False
70969,3,250.0,4,6,571.0,4,0,2,2,2010.0,3,9,1,4,3,8,0,False
70970,3,250.0,4,6,1166.0,1,1,1,2,2000.0,0,9,1,0,3,6,0,True
70971,3,50.0,3,6,16.0,4,0,0,1,2010.0,0,5,4,5,3,6,0,False
70972,3,250.0,3,2,1026.0,1,2,2,2,1972.0,5,8,1,5,0,1,0,False
70973,3,500.0,3,6,1054.0,4,7,2,2,2011.0,5,9,5,5,3,3,2,False
70974,3,250.0,3,6,1197.0,4,8,0,1,1985.0,0,9,3,5,3,0,2,False
70975,3,250.0,4,6,1166.0,1,5,0,1,2000.0,4,9,3,5,3,8,0,True
70976,3,50.0,4,2,201.0,1,0,2,1,1986.0,5,8,4,0,0,2,2,False
70977,3,250.0,4,6,1166.0,4,1,2,1,2000.0,4,2,3,2,3,8,0,True
70978,3,500.0,3,6,1828.0,4,6,2,2,1991.0,3,9,2,5,2,6,0,False
70979,3,250.0,4,9,1166.0,4,1,2,2,2000.0,1,6,5,5,0,8,0,True
70980,3,250.0,3,0,1274.0,1,1,2,2,2006.0,5,1,1,5,2,7,2,False
70981,3,250.0,3,6,1239.0,4,1,2,2,2003.0,5,9,1,5,0,1,0,False
70982,3,50.0,4,6,1201.0,4,0,2,2,2009.0,3,9,4,0,3,8,0,False
70983,3,5000.0,4,6,1965.0,1,3,2,2,2009.0,5,6,5,5,3,3,2,False
70984,3,250.0,4,6,1166.0,4,1,2,2,2000.0,3,9,1,5,3,6,0,True
70985,3,500.0,3,6,1499.0,4,1,1,2,2009.0,3,2,2,5,3,6,0,False
70986,3,250.0,3,6,1166.0,1,5,2,2,2000.0,3,9,1,0,3,8,0,True
70987,3,250.0,4,6,78.0,4,0,2,1,2002.0,3,9,1,5,4,8,0,False
70988,3,250.0,4,6,1166.0,4,8,2,1,2000.0,3,9,1,5,3,8,0,True
70989,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,0,5,3,8,0,True
70990,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
70991,3,250.0,3,9,1166.0,4,1,2,2,2000.0,0,2,4,5,3,8,0,True
70992,3,250.0,3,6,1316.0,4,3,2,1,1974.0,1,9,1,0,3,6,0,False
70993,3,5.0,3,6,1400.0,1,2,1,2,2007.0,5,8,4,5,3,3,2,False
70994,3,250.0,3,6,1752.0,4,1,2,2,2009.0,3,9,1,5,3,8,0,False
70995,3,250.0,3,2,1142.0,3,8,0,2,2001.0,3,9,3,0,3,8,0,False
70996,3,1000.0,3,6,1005.0,4,1,2,2,1997.0,3,2,2,5,3,8,0,False
70997,3,250.0,3,6,1224.0,4,8,0,1,1976.0,0,9,3,5,3,0,2,False
70998,3,250.0,4,3,1166.0,4,8,2,1,2000.0,5,2,3,5,4,7,2,True
70999,3,250.0,3,6,1301.0,4,2,2,2,2004.0,5,8,2,5,3,1,0,False
71000,3,250.0,3,2,1342.0,1,2,1,2,1972.0,5,9,1,5,3,1,0,False
71001,3,250.0,3,6,285.0,4,4,2,1,2000.0,4,9,1,0,0,8,0,True
71002,3,100.0,3,0,1308.0,3,0,2,2,2006.0,0,9,4,0,0,6,0,False
71003,3,250.0,4,2,1166.0,4,8,2,2,2000.0,3,9,1,5,3,8,0,True
71004,3,250.0,3,6,1166.0,4,8,2,1,2000.0,3,2,1,5,3,8,0,True
71005,3,50.0,3,0,1558.0,4,1,2,2,2008.0,0,5,4,5,3,6,0,False
71006,3,250.0,3,6,1944.0,4,8,2,1,2011.0,5,1,1,5,2,7,2,False
71007,3,500.0,3,9,652.0,4,2,2,0,2011.0,5,9,2,5,3,3,2,False
71008,3,250.0,3,2,1132.0,1,2,2,2,1960.0,5,9,1,5,0,1,0,False
71009,3,50.0,3,1,113.0,4,4,1,2,2006.0,0,5,4,5,3,6,0,False
71010,3,250.0,3,6,1480.0,4,1,2,0,1980.0,4,9,3,3,4,8,0,False
71011,3,250.0,4,10,1690.0,8,3,1,2,2000.0,3,9,1,5,3,8,0,False
71012,3,500.0,4,6,1881.0,1,3,2,2,2009.0,5,6,2,5,3,3,2,False
71013,3,250.0,3,6,1267.0,4,5,2,1,2000.0,4,5,1,5,3,7,2,False
71014,3,2000.0,3,6,633.0,4,2,2,2,2009.0,5,9,2,5,3,1,0,False
71015,3,10.0,3,6,1654.0,4,1,2,2,2009.0,5,9,4,5,3,3,2,False
71016,3,300.0,4,4,290.0,1,3,2,2,1981.0,3,9,2,5,0,8,0,False
71017,3,250.0,3,6,1166.0,4,1,1,1,2000.0,3,5,1,0,0,8,0,True
71018,3,250.0,3,6,1166.0,1,8,0,1,2000.0,3,2,3,5,3,8,0,True
71019,3,5.0,3,6,1139.0,1,2,2,2,2007.0,5,8,4,5,3,3,2,False
71020,3,10.0,3,6,1740.0,4,1,2,2,2011.0,5,9,4,5,0,1,0,False
71021,3,500.0,3,6,1295.0,2,5,2,2,1980.0,0,9,2,5,3,1,0,False
71022,3,250.0,4,2,1166.0,4,3,2,2,2000.0,5,2,5,5,4,3,2,True
71023,3,250.0,3,3,1166.0,4,5,1,1,2000.0,3,9,1,5,2,8,0,True
71024,3,250.0,4,6,1166.0,1,2,2,2,1992.0,5,9,1,5,0,1,0,False
71025,3,250.0,3,6,1610.0,4,1,2,1,2011.0,5,1,1,5,2,7,2,False
71026,3,200.0,4,6,491.0,4,0,2,2,1982.0,3,9,2,5,3,8,0,False
71027,3,200.0,4,4,219.0,9,3,2,2,1980.0,3,7,0,5,0,8,0,False
71028,3,250.0,3,6,1585.0,4,1,0,0,1980.0,3,9,3,3,0,8,0,False
71029,3,250.0,3,2,1090.0,1,5,2,2,2009.0,5,9,3,5,0,3,2,False
71030,3,250.0,3,6,1884.0,1,1,2,2,1997.0,5,9,1,5,0,1,0,False
71031,3,250.0,4,7,1171.0,1,8,0,2,1992.0,3,9,1,5,0,8,0,False
71032,3,3000.0,4,6,1883.0,1,7,2,1,2010.0,5,9,5,5,3,7,2,False
71033,3,200.0,3,6,1225.0,4,5,2,2,1996.0,5,9,2,5,0,3,2,False
71034,3,50.0,3,6,37.0,4,0,0,1,2010.0,0,2,4,5,3,6,0,False
71035,3,250.0,4,6,1166.0,4,8,2,1,2000.0,5,9,1,5,3,1,0,True
71036,3,250.0,3,6,1166.0,4,1,2,2,2000.0,3,9,4,5,3,6,0,True
71037,3,250.0,3,3,533.0,4,2,2,2,1994.0,5,9,1,5,3,3,2,False
71038,3,250.0,4,9,1957.0,0,7,2,1,2010.0,5,9,1,5,3,1,0,False
71039,3,10.0,4,6,1166.0,4,2,2,2,2008.0,3,9,4,0,0,8,0,False
71040,3,250.0,4,6,1166.0,4,3,2,2,2000.0,0,9,1,3,4,6,0,True
71041,3,250.0,3,2,368.0,4,4,2,1,2000.0,4,9,1,0,0,6,0,True
71042,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,0,3,2,True
71043,3,4000.0,4,6,1949.0,4,3,2,2,2003.0,5,9,5,5,3,3,2,False
71044,3,250.0,4,6,1166.0,4,8,2,2,2000.0,3,9,1,0,3,8,0,True
71045,3,20.0,4,2,50.0,1,0,2,2,1974.0,5,9,4,5,3,3,2,False
71046,3,3600.0,3,2,892.0,1,5,2,2,1979.0,5,9,5,5,3,3,2,False
71047,3,500.0,4,10,1544.0,4,3,2,1,2009.0,3,9,0,5,3,5,0,False
71048,3,250.0,3,6,1027.0,1,5,1,2,1984.0,5,9,3,5,3,3,2,False
71049,3,200.0,4,2,1416.0,1,2,2,2,2003.0,5,9,2,5,3,1,0,False
71050,3,100.0,3,0,1388.0,4,1,2,1,2008.0,2,9,4,5,3,6,0,False
71051,3,250.0,4,6,1166.0,1,1,2,1,2000.0,5,9,2,5,3,1,0,True
71052,3,250.0,3,6,1316.0,4,5,2,1,1999.0,3,9,3,5,0,8,0,False
71053,3,250.0,3,2,1101.0,1,5,2,2,2009.0,5,1,3,5,0,3,2,False
71054,3,250.0,3,0,1300.0,4,5,2,2,2001.0,5,8,2,5,0,3,2,False
71055,3,250.0,3,6,1509.0,4,0,2,2,2010.0,5,9,1,5,0,7,2,False
71056,3,250.0,4,2,1166.0,4,3,2,2,2000.0,0,9,1,5,0,6,0,True
71057,3,250.0,4,2,438.0,9,2,2,1,1978.0,5,9,1,5,0,3,2,False
71058,3,250.0,3,5,1166.0,1,5,2,2,2000.0,3,2,3,1,2,8,0,True
71059,3,250.0,4,6,1166.0,0,0,2,2,2000.0,2,9,4,0,4,6,0,True
71060,3,250.0,4,1,1419.0,1,3,2,2,2000.0,5,6,0,5,3,3,2,True
71061,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,5,5,3,1,0,True
71062,3,250.0,4,6,1166.0,1,1,0,1,2000.0,3,2,1,0,0,8,0,True
71063,3,250.0,4,2,1166.0,1,8,2,2,2000.0,5,9,1,5,4,1,0,True
71064,3,700.0,3,6,1344.0,4,5,2,1,1993.0,5,9,5,5,3,3,2,False
71065,3,250.0,4,2,11.0,1,2,2,2,2000.0,4,9,1,0,4,8,0,False
71066,3,250.0,3,2,1166.0,3,1,2,2,2000.0,2,9,1,5,0,6,0,True
71067,3,250.0,4,6,1166.0,4,0,2,2,1975.0,0,9,1,5,3,6,0,False
71068,3,250.0,4,7,1166.0,4,8,2,1,2000.0,5,9,1,5,3,1,0,True
71069,3,250.0,3,5,1166.0,1,5,2,2,2000.0,4,2,3,1,0,8,0,True
71070,3,250.0,4,6,1166.0,1,1,2,1,2000.0,3,2,3,5,3,8,0,True
71071,3,250.0,3,6,212.0,4,4,2,2,1976.0,4,9,1,5,4,8,0,False
71072,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
71073,3,250.0,4,2,1202.0,9,8,1,2,1978.0,5,7,1,5,0,1,0,False
71074,3,2000.0,3,1,521.0,4,4,2,1,2000.0,3,9,5,5,0,6,0,False
71075,3,250.0,3,6,1605.0,4,1,2,0,1980.0,2,9,3,3,4,6,0,False
71076,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,1,0,True
71077,3,20.0,4,6,-5.0,4,3,2,2,2003.0,3,9,4,5,3,8,0,False
71078,3,250.0,4,6,494.0,4,0,2,2,1982.0,4,9,1,5,0,8,0,False
71079,3,750.0,3,6,1266.0,4,5,2,2,1990.0,5,8,2,5,0,3,2,False
71080,3,250.0,4,7,1166.0,1,8,2,2,2000.0,4,9,1,5,3,8,0,True
71081,3,250.0,4,6,1166.0,4,0,2,2,2009.0,5,9,1,5,2,1,0,False
71082,3,250.0,3,6,1622.0,4,1,2,0,1980.0,4,9,3,3,4,8,0,False
71083,3,250.0,3,6,1945.0,4,5,2,2,1984.0,5,9,1,5,4,1,0,False
71084,3,250.0,4,5,1166.0,4,1,2,2,2000.0,0,1,1,5,0,3,2,True
71085,3,250.0,4,6,544.0,9,0,2,2,1982.0,4,9,1,5,3,8,0,False
71086,3,250.0,3,2,1294.0,4,2,2,1,1973.0,5,8,1,5,0,3,2,False
71087,3,1000.0,3,6,1285.0,4,2,2,2,2011.0,5,9,5,5,3,1,0,False
71088,3,10.0,3,6,909.0,4,2,2,2,2001.0,5,6,4,5,3,1,0,False
71089,3,250.0,4,6,1166.0,4,8,2,2,2000.0,0,9,1,5,3,1,0,True
71090,3,250.0,3,5,1325.0,1,8,2,1,2006.0,3,2,1,5,3,8,0,False
71091,3,250.0,3,3,1166.0,4,5,2,2,2000.0,3,2,3,5,3,8,0,True
71092,3,300.0,3,6,1421.0,7,2,2,2,1995.0,5,8,3,5,3,1,0,False
71093,3,400.0,3,2,1533.0,1,1,2,2,1974.0,0,9,2,5,4,6,0,False
71094,3,250.0,4,6,566.0,9,0,2,2,1981.0,4,9,1,5,3,8,0,False
71095,3,250.0,4,5,1166.0,1,5,0,1,2000.0,3,2,3,1,3,8,0,True
71096,3,250.0,3,6,16.0,4,4,2,2,1995.0,3,9,3,5,3,7,2,False
71097,3,250.0,3,6,1505.0,4,1,2,2,2004.0,3,2,1,5,0,5,0,False
71098,3,250.0,4,9,1976.0,0,7,2,1,2010.0,5,9,1,5,3,1,0,False
71099,3,20.0,3,6,1712.0,4,1,2,2,2008.0,3,9,4,5,3,8,0,False
71100,3,20.0,3,6,1484.0,1,5,2,2,2009.0,5,3,4,5,3,6,0,False
71101,3,250.0,3,6,1566.0,4,1,2,2,2002.0,5,9,1,5,0,1,0,False
71102,3,250.0,3,2,1425.0,9,1,2,2,1968.0,5,9,3,5,2,3,2,False
71103,3,250.0,4,6,1166.0,4,7,2,0,2000.0,5,9,1,5,3,3,2,True
71104,3,250.0,4,6,1166.0,1,1,1,1,2000.0,3,1,3,5,2,7,2,True
71105,3,500.0,4,6,258.0,4,3,2,2,2005.0,3,9,0,4,0,8,0,False
71106,3,250.0,3,6,1433.0,4,8,2,2,2009.0,0,9,3,5,3,6,0,False
71107,3,250.0,3,6,1166.0,1,8,2,1,2000.0,4,2,3,4,0,8,0,True
71108,3,250.0,4,2,1166.0,3,6,2,2,2000.0,5,9,1,5,3,1,0,True
71109,3,250.0,4,6,1166.0,4,0,2,2,2000.0,2,9,4,5,0,6,0,True
71110,3,250.0,4,6,1166.0,5,8,2,2,2000.0,3,9,1,5,3,8,0,True
71111,3,250.0,3,2,1398.0,3,8,0,2,1964.0,5,9,3,5,3,2,2,False
71112,3,250.0,4,6,1166.0,1,5,2,2,2000.0,5,9,4,5,3,1,0,True
71113,3,250.0,4,6,1166.0,4,5,0,2,2000.0,4,9,3,5,3,4,1,True
71114,3,250.0,3,9,1166.0,4,5,2,2,2000.0,3,9,1,1,3,6,0,True
71115,3,250.0,4,7,1166.0,1,8,2,2,2000.0,4,9,1,5,0,8,0,True
71116,3,50.0,3,6,350.0,4,4,2,1,1984.0,4,9,4,5,0,8,0,False
71117,3,250.0,3,6,812.0,4,4,2,1,1978.0,5,9,1,5,3,1,0,False
71118,3,250.0,3,6,1166.0,1,8,0,1,2000.0,4,1,3,3,4,8,0,True
71119,3,250.0,3,0,1166.0,4,1,2,2,2000.0,5,6,3,3,1,6,0,True
71120,3,250.0,3,2,1284.0,4,2,2,1,1972.0,5,7,1,5,0,3,2,False
71121,3,250.0,4,2,1166.0,1,8,2,2,2000.0,5,9,1,5,3,1,0,True
71122,3,250.0,4,8,1166.0,4,7,2,2,2000.0,5,9,2,5,3,1,0,True
71123,3,500.0,4,4,159.0,1,0,2,2,1995.0,3,9,2,5,3,8,0,False
71124,3,250.0,4,0,1147.0,1,8,2,2,2011.0,4,9,1,5,0,6,0,False
71125,3,30.0,4,6,377.0,4,2,2,2,2005.0,0,9,4,5,2,3,2,False
71126,3,20.0,4,6,33.0,4,0,2,1,2008.0,4,9,4,3,1,6,0,False
71127,3,250.0,4,6,1166.0,4,8,2,2,2000.0,5,9,1,5,3,1,0,True
71128,3,250.0,3,2,1842.0,1,1,2,2,2010.0,5,9,1,5,0,1,0,False
71129,3,500.0,4,4,267.0,9,3,2,2,1982.0,3,9,2,5,0,8,0,False
71130,3,250.0,4,10,1166.0,8,6,2,1,2000.0,3,9,3,5,3,8,0,True
71131,3,600.0,3,6,981.0,1,5,2,2,2008.0,5,1,2,5,3,3,2,False
71132,3,250.0,4,6,1946.0,4,3,2,2,2000.0,3,5,1,5,3,5,0,False
71133,3,500.0,3,8,484.0,6,7,2,2,1992.0,5,9,2,5,3,1,0,False
71134,3,250.0,3,2,1245.0,1,1,2,2,1974.0,5,9,1,5,0,1,0,False
71135,3,50.0,3,6,1081.0,4,1,2,0,2000.0,2,9,4,5,0,6,0,False
71136,3,50.0,3,6,1142.0,1,8,2,2,1978.0,5,9,4,5,3,0,2,False
71137,3,250.0,4,6,1166.0,4,0,2,2,2000.0,0,9,1,0,0,6,0,True
71138,3,250.0,4,7,1166.0,1,8,2,2,2000.0,5,9,1,5,0,1,0,True
71139,3,250.0,4,6,1166.0,0,0,2,1,2000.0,2,9,4,5,4,6,0,True
71140,3,250.0,3,6,459.0,3,7,0,2,2013.0,5,9,3,5,3,1,0,False
71141,3,250.0,3,6,1853.0,4,1,2,2,1975.0,5,9,1,5,0,1,0,False
71142,3,250.0,3,6,913.0,1,4,2,2,1996.0,3,9,0,5,4,8,0,False
71143,3,2000.0,4,8,926.0,4,3,2,2,1992.0,5,9,5,5,3,1,0,False
71144,3,250.0,4,2,276.0,9,3,2,2,1986.0,5,9,1,5,0,3,2,False
71145,3,500.0,4,6,1633.0,4,3,2,1,2007.0,6,5,0,5,3,5,0,False
71146,3,500.0,3,6,1151.0,4,5,2,1,2007.0,3,9,0,5,3,8,0,False
71147,3,250.0,3,6,1070.0,1,5,2,2,2007.0,4,9,3,5,3,8,0,False
71148,3,250.0,4,5,1166.0,4,1,2,2,2000.0,3,2,1,5,3,8,0,True
71149,3,250.0,4,6,1166.0,1,8,2,2,2000.0,4,9,0,5,1,1,0,True
71150,3,250.0,4,6,1724.0,1,3,2,2,2009.0,5,9,1,5,2,1,0,False
71151,3,250.0,4,2,1166.0,9,8,2,2,2000.0,0,9,1,5,0,1,0,True
71152,3,250.0,4,6,1166.0,4,3,1,2,2000.0,5,8,1,4,2,3,2,True
71153,3,250.0,3,6,1352.0,1,8,1,1,1996.0,3,2,1,4,3,8,0,False
71154,3,50.0,4,6,-10.0,1,3,2,2,2002.0,2,9,4,5,3,6,0,False
71155,3,10.0,3,6,919.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
71156,3,250.0,3,2,1068.0,1,2,2,2,2001.0,5,9,1,5,0,1,0,False
71157,3,250.0,4,6,1166.0,4,3,2,2,2000.0,5,9,2,5,0,3,2,True
71158,3,250.0,4,6,1166.0,4,8,2,2,2000.0,0,9,1,5,3,1,0,True
71159,3,20.0,3,6,792.0,4,2,2,2,2008.0,5,3,4,5,0,1,0,False
71160,3,5.0,3,6,951.0,7,2,2,2,1999.0,5,8,4,5,3,1,0,False
71161,3,250.0,3,6,1655.0,4,1,2,2,2011.0,5,9,1,5,0,1,0,False
71162,3,1000.0,4,8,1498.0,4,3,2,2,1984.0,5,9,2,5,3,1,0,False
71163,3,250.0,4,6,1757.0,4,2,2,2,1985.0,5,9,1,5,3,1,0,False
71164,3,250.0,3,6,1166.0,1,8,2,2,2000.0,4,9,1,0,0,8,0,True
71165,3,300.0,4,9,2071.0,4,3,2,1,2009.0,0,9,2,5,3,1,0,False
71166,3,500.0,4,10,1615.0,4,3,2,1,2009.0,3,9,0,5,3,5,0,False
71167,3,250.0,3,6,1166.0,4,1,2,2,2000.0,3,2,1,5,0,8,0,True
71168,3,250.0,4,2,1166.0,4,1,2,1,2000.0,5,9,1,5,3,1,0,True
71169,3,250.0,3,6,1166.0,4,5,2,2,2000.0,4,9,1,5,4,2,2,True
71170,3,20.0,3,6,806.0,4,2,2,2,2008.0,5,3,4,5,0,1,0,False
71171,3,250.0,3,6,1523.0,4,2,2,2,2002.0,5,9,1,5,0,1,0,False
